title,soldPrice,link
Raspberry Pi 4 8gb Cana Kit,150.0,https://www.ebay.com/itm/134295630375?hash=item1f44a4b227%3Ag%3A97YAAOSwiZVjVZpd&amdata=enc%3AAQAHAAAAoGn%2F5i8%2B%2By%2Fda67wFYgmCxonyJN23STIKXZGxSHr%2FzB87TwDJaVX3evhs97919I4gcoKotT%2B%2BPg%2F%2BX7VaL4PdHccOJFvHb8ksignYMoH3yZo8muYzdFABzJr9P9n2t8nLwhID6cJDCMM%2Fw1xnX1Ed04ktqbAFuvcdKxUcYEHqdoE3%2Fs2kNj%2BoetrA5UlyPd8ZLwH7A4cfqFUcxYtP4L%2F5%2BM%3D%7Ctkp%3ABk9SR-rCwZ6iYQ&LH_Auction=1
CanaKit Raspberry Pi 4 Starter Kit 4GB RAM 128GB EVO,155.0,https://www.ebay.com/itm/275502663416?hash=item40253d06f8%3Ag%3A4acAAOSwwJNjTG%7Ec&amdata=enc%3AAQAHAAAAoDBcDx1Xu61pRHWkgMO%2FbTuPEbAT4r4gmjxkMeEPWySl2GaFGDnuKgok95%2F%2Fjt5rX34ndUAoHQmAfRhv7ShEXfxtDpdHfkBs0AtEVVuQISMv1XaZhfdIY85kcuHD4W7Wl9%2F9VInKRDL1owPGVMosUM9CoWXCoyNfRus2aMqR0kRqBb7Xqma0BAuiZ5tqssSNmBZU8Olrua8gDTwEcAB5wf8%3D%7Ctkp%3ABk9SR-rCwZ6iYQ&LH_Auction=1
Raspberry Pi 400 Personal Computer Kit 4GB Ram In a Keyboard. Comes With mouse!,87.0,https://www.ebay.com/itm/364017760429?hash=item54c12638ad%3Ag%3AdFMAAOSwUsljTEYi&amdata=enc%3AAQAHAAAAoCUYttYSLuHOZUnBPXuiMDSAiOhntW09Fd4xY7Zc9Zw9GRxCF0zZCElK3y6sjyp1AEejAIitCDOaZunHVnvbn%2BLFT%2FoyF2rMzL%2FodGdFZl0Yqk5lvKr2f0PpJ6FrB9UQdOakn2W85ZdqQdQ23%2FgdHSmvNn1nGB8BuAGlatE78RL5qxT7JEz6aCy8H%2FQ5%2BKSAhbSv%2BcppxImRNd7LvgTBoFk%3D%7Ctkp%3ABk9SR-rCwZ6iYQ&LH_Auction=1
CanaKit Raspberry Pi 4 Starter Kit (32GB EVO+ Premium Black Case) 4GB RAM,118.5,https://www.ebay.com/itm/325385088878?hash=item4bc2766f6e%3Ag%3AQLkAAOSwsWBjSytW&amdata=enc%3AAQAHAAAAoC1zJJmoFLj3%2F9Z2X2wl9nVHul0SgF14lo1zNemWp7Q6R5BJOdQWevYMVym9Ev2dSuQQI9uKLMnhIi1kiJWAwB98zhzmUsVyxhrPfWADvS5hkBVI0rsjxLdYn0CJyP%2BrsLXBsqJKABA9tkmFkmwXaEdyO%2F3d7JGINy%2B0C6X3K1rNGc7cgIFT7PAiluytQpBmFTws4p3%2FNMJyhFFWAJBc21M%3D%7Ctkp%3ABk9SR-rCwZ6iYQ&LH_Auction=1
Raspberry PI 4 8gb starter kit with Keyboard and Mouse,157.5,https://www.ebay.com/itm/394290011016?hash=item5bcd841b88%3Ag%3At5IAAOSwJ9pjS0y5&amdata=enc%3AAQAHAAAAoLuHOv2WNj2%2Bybk%2FkfiLn0YYiJ8kKAzvNA4WOacFSNwJ69nSXPCdoRjzbMwIPMHQs6Af5UyXxIHchU58ECmyZqgTkvqcn3SR7A25owVeWd%2B1fZlnhfaEwC2ltsbVVnaM1R0fvH%2FOK0VNRfHTrgEGIQKB3OVEjEmKF5cNtqmXzXwveH36b447k2mz6EzRk3CeGTAKO7S52066dqrykVXyc4E%3D%7Ctkp%3ABk9SR-rCwZ6iYQ&LH_Auction=1
Raspberry Pi 4 Model B 2GB Computer Elementary Kit - New & Original Packaging,109.04,https://www.ebay.com/itm/155208860603?epid=21033524785&hash=item24232b43bb%3Ag%3AC2EAAOSwMNBjSfnl&amdata=enc%3AAQAHAAAAoB3SdCNpAk%2BypzIrrRe028LHDyp3DKLo5OrpmlYW5L2WqAKX49QH8nlJtJ7z%2FU%2B8cBsB0QGzHoGAwkhVGPOmaYn1eCBdAs%2FYRLtCT1fHevL8mQXqlOXMjyIhKLf1vDyAtHWEaQGs9YmsroyhEFxXeJc87ekzXIZ5OQsUePOEQBeA3jpnvyd4XWyoHsZ%2BOGdPaLnXFO8GY3h4dghWG3JMR6Q%3D%7Ctkp%3ABk9SR-zCwZ6iYQ&LH_Auction=1
Raspberry Pi 4 8GB WiFi starter kit with Flirc case,167.5,https://www.ebay.com/itm/195412708907?hash=item2d7f814e2b%3Ag%3A9jkAAOSwR9ZjSKv5&amdata=enc%3AAQAHAAAAoFEz93A%2BIOvcONGqRIFHZNZO5FkgYat%2FgzX9cXKNLM91fxKAmXvYCRg2i3F4PkhswH0fY%2FYZxHnKbQNda8oM%2Fss3VnvsZuCtIrhR4biX3xDpuCOtyraGeiiEVxpv9dzzpJ%2F4SlJ94WBPvKMvysWLZp4hirqI%2BtdLBOf%2B7E4Wdj1jYBiS3wSFa3BJMDLP2uN7jgWOiNEhp%2FbZ6CXFDu7zATQ%3D%7Ctkp%3ABk9SR-zCwZ6iYQ&LH_Auction=1
"Raspberry Pi 400 Kit (microSD, Broadcom BCM2711, 1.80 GHz, 4GB, US layout)...",82.0,https://www.ebay.com/itm/374303831367?epid=4042452699&hash=item57263f3547%3Ag%3AlSYAAOSwECljQyQy&amdata=enc%3AAQAHAAAAoPc%2BxBI85njGAxe%2BuXLXJJ6ZGvIFtBdv6f0PKS9%2FuHiMhH6kVltJZdbl3QTyGz3zOOCk9qZQFVKX5Kd4MGyxmxfqD0u0CA4nj1wGX9B%2FHZ6B00n3lwNNHbgbqjzInSFvCdmWI1jH3jaT56%2FzfS1qskoJRMOAxR8vCTSEzPk0SQsUCZMICDjv4%2Ba52teudc7xBHdcT2Ch253umqqFx1FQOgo%3D%7Ctkp%3ABk9SR-zCwZ6iYQ&LH_Auction=1
"Raspberry Pi 4 Model B 4GB computer module , FREE KiT all in 1 + shipping option",119.99,https://www.ebay.com/itm/234735511424?epid=21033524926&hash=item36a753a780%3Ag%3ABkoAAOSwiJ9jOFw4&amdata=enc%3AAQAHAAAAoPo4YUrXgGG2a%2Fmutz%2F8t%2BogI0%2Fx5OF7kD%2B9oS8aZptNl16w4NmFsUdGnYki5fW7FhgEPUhkCN9lpB2A9xtQceBgZd2mDkpZuetenVXpPifCZa6tl0%2BW4aMX7k5PgeZe68X0jSag6NbAvJdH9Np879JEwHvhd9TaM%2ByA4Ppa5uzgCeMBcsfA37jn8VuMjrxj5wxEKMF43KeDenWL5iOG44M%3D%7Ctkp%3ABk9SR-zCwZ6iYQ&LH_Auction=1
CanaKit Raspberry Pi 4 Starter Kit (32GB EVO+ Premium Black Case) 4GB RAM,110.6,https://www.ebay.com/itm/394285201569?hash=item5bcd3ab8a1%3Ag%3AmBUAAOSwf79jRy6C&amdata=enc%3AAQAHAAAAoBDmAUq9EDVOBQs9gJRZZPBZYYoR0GHDHmuqlxyWKz708EPwTETTZnMTv8oYqzMNQShCpxs2zXSJKKA%2BzfmajZAB1HXsfKja5XUvdGDrqDEX1JK8vOfpAYQuMEzznfh1jd%2B4q1aw9JKWT21tz7py8mKFfmSXNwhYnE9tBFJhTgFOehKsArfcAs9JH47SuLVpX5emLrUqzkcNvH%2Bp820l%2FbM%3D%7Ctkp%3ABk9SR-zCwZ6iYQ&LH_Auction=1
Raspberry Pi 4 Model B 4GB- essentials kit ,124.99,https://www.ebay.com/itm/204118139460?epid=23046091402&hash=item2f8663a244%3Ag%3AjaEAAOSw3QJjRi2S&amdata=enc%3AAQAHAAAAoEIDZp%2F62GzuDzrd3DuGAmqOGSiLjEJqld4Lu50SOcOGMyUQ0uP7BIo%2FTCr0y53vOs5zpZ%2F0BXqJCDMriVZtEvNfjNRPE9OV%2B56NbLhC3wVQiophlLVeeoKjATtAI7cwmBh%2BDkV2RrZyZJPPTkAy81txKaX1SwMzKgoaf1DY7z4O1XGGUpNQMsIZDCRDi%2BZnHnOIu8GWSW12k8WyG%2BimK2s%3D%7Ctkp%3ABk9SR-zCwZ6iYQ&LH_Auction=1
Raspberry Pi 4 Model B 4GB - CanaKit Raspberry Pi 4 Starter Kit,142.14,https://www.ebay.com/itm/385159546086?hash=item59ad4c44e6%3Ag%3AptMAAOSwsWpjQdKe&amdata=enc%3AAQAHAAAAoJVOBpsw8WMWp2JayxWRp%2BaMrWCtQo3ddavxg0%2FGVovKhs%2BvIRYGF30nP3t%2FqBm%2FYR3Z%2FOb2hogitudyn4nMP2MBnq%2BceXdT4HJVXRpc5G%2BeR4MjI%2FzbLjrXVScPrbwbmkzTx9A8oQWSX53wnCIiFtRfjjFoZ%2FHohxrv0uMhdCTsD997jHATIoLMPOi9yZpznRVCyyj6H7p6%2BbiWL4%2FUHhg%3D%7Ctkp%3ABk9SR-zCwZ6iYQ&LH_Auction=1
New module board 1x Raspberry Pi 4 Model B 4GB RAM  Free 10 item kit & shipping ,99.99,https://www.ebay.com/itm/234733271452?hash=item36a731799c%3Ag%3A7z4AAOSwuaJi-tlR&amdata=enc%3AAQAHAAAAoJM0LZ9Jp%2F5oZ4dJ%2FaFCB3O4duSd3%2F61FyY4niq1Z%2FUbyYY3h40PY32zMU8zUybFLybVq0OjEKavM6YYywostHVOfMCs%2B%2BkO%2FnsChhYW%2BMbQU76zyFsTKlX2DcxLBryJZH9KVPUlBqEZ7H53BTnfPxd6AbGBNlk8HXFLCgxdC1OdNHI42h9ucZf3mNWI%2FrjG%2FzXDFP6j2nKmfjrZ9%2BnQptE%3D%7Ctkp%3ABk9SR-zCwZ6iYQ&LH_Auction=1
Raspberry Pi 4 Model B - 1 GB RAM - Used Kit Damaged CSI Port ,56.0,https://www.ebay.com/itm/275496195856?epid=10033925711&hash=item4024da5710%3Ag%3AWEcAAOSwfsljRZxx&amdata=enc%3AAQAHAAAAoE2Q%2FnsshX0Y%2FJBkDePPYiWaJZSwaIdsUy95wtK%2Bba%2BKjZL4b64jij2vmXH88hoy4P%2FKJ8jSZPe%2FlStJ8qerONDtbJQWGdqSVjsuABw8i2Ht7zApvWyPo3xFHgV8iqSz%2B17ifuh6qwMMlLv45upknHP3FyLhK52a9DzINYfDoaTx%2Fwft1FpEy7QEHAIc5%2Fgm9wpuc78qUvjwtAmGoyuJ9SA%3D%7Ctkp%3ABk9SR-zCwZ6iYQ&LH_Auction=1
Raspberry Pi 4 Model B 2GB RAM starter kit,85.11,https://www.ebay.com/itm/284998060456?hash=item425b3549a8%3Ag%3A6WYAAOSw%7ENFi2rvY&amdata=enc%3AAQAHAAAAoD4hIkGeLKxcZikHRGyoYNwdN%2F%2B5h%2FVxftpRTBRDhStwfVDjn6KQ1plsKhWZSrGyZSjuBUIoRLHueaSvhwOJa9CW%2BhNoWLyaadjr6AY3NTJ9w0myhw9TR0Ps1RwImptqgTNgyUZjxQ%2FRyLH8rFrNAFl0X9kb4Xlt9JYfs%2FaS%2Bvp%2Bd2LN3lscZpOU54PojSvyE1mPPDlcZU8vnx%2BSMFcBq4c%3D%7Ctkp%3ABk9SR-zCwZ6iYQ&LH_Auction=1
Raspberry Pi 4 Model B 2GB RAM starter kit,117.77,https://www.ebay.com/itm/284998059014?hash=item425b354406%3Ag%3A6WYAAOSw%7ENFi2rvY&amdata=enc%3AAQAHAAAAoKHnEOhZhTDfjgTrk5CtAg%2B65hW02Ri0FN3whLcEp1Ce5MT8JoAwD%2FCMsNWfHHtGBk7DHeMla8NmY1EbjmcT7mxV814aCstiurNp7ZjfmHgQgFexYFChtgob08Ox5KhDpmyqUB%2FHpHGScFj3TwEM5KIba7a00oKPpmmaBrBFrlO%2FDbxvyBjIBSETpCiGLeLFogZ3dQBCaAoRrydi%2BUvF744%3D%7Ctkp%3ABk9SR-zCwZ6iYQ&LH_Auction=1
"Raspberry Pi 4, 4GB ram, Starter Kit (case, microSD, power supply, HDMI cable)",151.24,https://www.ebay.com/itm/115560032346?epid=27053252260&hash=item1ae7ea285a%3Ag%3AQIEAAOSwTeNjRHjp&amdata=enc%3AAQAHAAAAoGQfrHtFwlEuCf5kRFH27YgdsAnJPlgO0YH753Lu%2F7Zj3ma9q9li6wibf6wOtH61m40RaLOFzxWq0kNF8Szqus6AWPTLIHANzXC0KVxORyKpreTeerNGCpIvXwGSp48QqtMAS4qyA4KqQct4SsgcL86jF5Re6Hkeh4GjF24oESpjyTbmeXZOCGE1X6H360HUVz779%2FvKfCXCm7ZmYA2TfOQ%3D%7Ctkp%3ABk9SR-zCwZ6iYQ&LH_Auction=1
CanaKit Raspberry Pi 4 Model B 8GB Basic Kit w/ Flirc case and 64GB MicroSD card,130.0,https://www.ebay.com/itm/155203103647?hash=item2422d36b9f%3Ag%3AfAYAAOSwXt5jRGlQ&amdata=enc%3AAQAHAAAAoCk1zYbqRHdrYezdrUuxU5lCDkH5YzPNZVXwpFi84CR0o5HOOBjWlPDlCYtZ11KsQqtTtQi8BQp9TYuGC9zvOBxMFeWI9jhvJcnDIzaDRxZzzRuUgzfWVeRuJxP6qjFs%2BIuYhagUYCdCAf%2B1IZvjZOYGq1Dk4T1tJ46PLzwtZWqHHx6P971V5nMaNVokYaTNFnKyaEvQZuPCPHIZ4BCokfA%3D%7Ctkp%3ABk9SR-zCwZ6iYQ&LH_Auction=1
Raspberry pi 4 model b 8gb RAM kit 128 GB SD Raspberry pi OS pre-installed ,110.76,https://www.ebay.com/itm/165729079317?hash=item2696391015%3Ag%3AD%7EwAAOSwwJNjTJgi&amdata=enc%3AAQAHAAAAoN8MK6vFl01BLo4lo3Q0ywjUxziAEF9maGSbwpkfk3ZXGnssQ0k%2FrLU8aDjZDQ8hHyk2cEbWb%2FFNSGF4gp%2F0PPV6T7%2BKnBmZ%2FD0bwjQ1jNu%2FgaQ75FUxF1z0hWRId7nohC8sWMN5gxllGL8F6ujtUKdcLn%2FQ8EtUKBpulJU8boFgNljzCXZzwcrD39jAQHC7Q74WH65HJF5GUb5NQA0wYYk%3D%7Ctkp%3ABk9SR-zCwZ6iYQ&LH_Auction=1
Raspberry Pi 4 8GB Model B DDR4 RAM Computer Kit Bundle,142.5,https://www.ebay.com/itm/144757433824?epid=18047669553&hash=item21b43725e0%3Ag%3ASP0AAOSwSJBjQD8y&amdata=enc%3AAQAHAAAAoDM6%2FIXI3gbEU1vKhcBZFCcseL1vArlFkzgmVRtWwOAiVIMbpl0%2Bp5Cnt3fswatIk1hs%2BZ9WV%2B4kE9773wT%2Fk%2B%2BTBNww4aFPEBMrxbUiZDF%2F0cF0CYCRYFRJHhQObaA%2B2ctjiDYpfknN0HSBrTZHRZPcIU%2BEmNgM8GGKw7IDatD%2BxDa1GdtyRKQBk%2BZI53O7yrlHUoJ9vVFWzQ2hhtdf1DA%3D%7Ctkp%3ABk9SR-zCwZ6iYQ&LH_Auction=1
Lightly used Raspberry Pi 4 model B 8gb kit,213.5,https://www.ebay.com/itm/175443161962?hash=item28d93a336a%3Ag%3Ac20AAOSwhlljQuRZ&amdata=enc%3AAQAHAAAAoApxQk7HAKS02IwrHBnezCP4aOpKmMPaHtRBVXqyh79wfTJnFNDMueN3BwXcdO%2Fi2GFpTBfOPNT68W9myDW7nqfcu65aONtjqkj4qqmxtgASFUVlWZTFzck2hBEWECPqID4L4kdQDGq0EauoCkAOsQP2QpKCucmTdvGnMghf3UJQZARCO9vFmpGnMJZBJi6uJJTTYAtpdcbCv76efnPquNk%3D%7Ctkp%3ABk9SR-zCwZ6iYQ&LH_Auction=1
"New raspberry Pi 4 Model B 4GB RAM,  Free 10 items kit & shipping ALL IN ONE ",211.99,https://www.ebay.com/itm/234730889140?hash=item36a70d1fb4%3Ag%3AWPMAAOSwoNtjPOR1&amdata=enc%3AAQAHAAAAoKkd1P5uqJiuXKof0eIk8iMvAhU1qtCOCm3lEvFZS%2BlSfxl707cttyzqXLjrHh1ougeVgXlCgIOH1bEkDVoq8ZkFMT0gnB0zynGzQpl1G1OIMa0eHDWgxczebV%2BqyRNVD2trQ9AtD4ssHLVn5B3aydNjaVmsMKSwl05oGrHfA6iu%2FgB4fVvHDRemdDQwcHzS8KPbO%2BUg2KzzLLW6jK%2FS0Dc%3D%7Ctkp%3ABk9SR-zCwZ6iYQ&LH_Auction=1
CanaKit - Raspberry Pi 4 Starter Kit 4GB RAM 32GB EVO+ Black Case,93.0,https://www.ebay.com/itm/334586637528?epid=21033524926&hash=item4de6eaecd8%3Ag%3A%7EkwAAOSw1TdjPq2y&amdata=enc%3AAQAHAAAAoOlimDH2YpzB2FP%2Bluf6petRco78LpUle8mkXCm0n9KfsmS8YfsgyUhUamxlehrjygldVtmDPfN8JCQsdOaFgW689jVj3vocvUPAmfJ%2BpGUi8tPG7v9sGiiWd8T%2FMWszOLTDCzkOqmUFEqsQFe6%2BkyN733ezRChxyprdFsRjs1%2FmSbCjOEi1enVtD7UXTxXn2WiIsxi0mis%2BEXfodwIOKMo%3D%7Ctkp%3ABk9SR-zCwZ6iYQ&LH_Auction=1
Raspberry Pi 4B 8GB RAM kit -128GB SD+USB-C power adapter+case+fan+HDMI cable,158.4,https://www.ebay.com/itm/255765991737?hash=item3b8cd75139%3Ag%3ANMgAAOSwrsZjQWhc&amdata=enc%3AAQAHAAAAoFhHvZOz%2BoZMdu%2B1T4KVJHn5pcinYoAH0E5eOQeydLMe1E0XvZb60R0mySAor9nsKFw%2FoSDg5p3NImUrULMYhrvHki2E%2F3t3TW3h4OK%2BadMtISYN2xVdP8fD1gionTk3qMwZaWo66JBLHWnWXYxNmHnIlpWyBJDVRsOr%2BSaOzzrW%2Fka2%2F%2FX4TA8MkFgwTMDu%2FjKh2PLW%2BpjEpbDVpQ41BsY%3D%7Ctkp%3ABk9SR-7CwZ6iYQ&LH_Auction=1
"Raspberry Pi 400 Kit (microSD, Broadcom BCM2711, 1.80 GHz, 4GB, US layout)...",107.5,https://www.ebay.com/itm/374295596269?epid=4042452699&hash=item5725c18ced%3Ag%3AIqwAAOSw3mVfvMg4&amdata=enc%3AAQAHAAAAoLus%2FWUl%2FZ3lDmGz8jfJ2FsKnkCn4u1vfahFpQDp7uwA%2Fz5l4nMPf3meWSmrRZQUXRC85WSn1pcmY9Q62iabU5cZMlWebWk8XlCGpvFJWQ0kz%2FeR5dFAqL4DZoEGGruZ%2B3PdF8c6pgan0S%2F4R8XXliol4%2F6VppO1C6WoHWnJglh7oLOhQxYthQ1JTBRNgCaMQs7UQj3wC%2BL%2BpSoNK5cg7yA%3D%7Ctkp%3ABk9SR-7CwZ6iYQ&LH_Auction=1
"Raspberry Pi 400 Kit (microSD, Broadcom BCM2711, 1.80 GHz, 4GB, US layout)...",96.72,https://www.ebay.com/itm/185609619385?epid=4042452699&hash=item2b373207b9%3Ag%3AZgoAAOSw-5RjQIHs&amdata=enc%3AAQAHAAAAoBjQtjQmMuiHmqeQFmhdRt9yCftpx3lEvVoM6w6rhN8jnOQcr%2B3zmcTt1vF9FVhlePMstlJe191%2FaVoXdfbqdPkh0pO86uBXr3YtO5Er%2BU5XIJsVtx6IeuFAQKKNlLVW3CPGuI2TDQcGd5HNkySGoqmzc1uCaVNefJUFCFDUEN%2FCk4heavt5wdviCx5zXhvzauo0vCv8XClZDO822dONEr4%3D%7Ctkp%3ABk9SR-7CwZ6iYQ&LH_Auction=1
raspberry pi 4 Model B 2GB - Canakit Starter Kit - Used,77.0,https://www.ebay.com/itm/165714085769?hash=item2695544789%3Ag%3A358AAOSwmehjQHB%7E&amdata=enc%3AAQAHAAAAoO1gdg%2F4xWjwRe9HO%2BYT2yCqIn1kybf0q9i6%2B%2FNhxz0wJb3U9s4yTidGQCosvfr7mAqkE1KtA1E64CyN6RKGeMjebHmm36ARU%2Fxs98NDebQnYyP6wCiHcQt0cb2H9Zpypd8v0pfTTmK8eALr7xIei7PStuIYK5nRoWNCIXiJmWvjF2PtrkJqulclRFcRSlmv16zjXXtvBHp76tlTUPDJ%2FYQ%3D%7Ctkp%3ABk9SR-7CwZ6iYQ&LH_Auction=1
"Raspberry Pi 4 Model B 4GB Ram, free shipping + KIT 10 items ALL IN ONE ",136.0,https://www.ebay.com/itm/234727827232?hash=item36a6de6720%3Ag%3AWH8AAOSwS9hjOGEC&amdata=enc%3AAQAHAAAAoJ0y%2ByxvwD%2FCBsxNiUPIOpJIaVCacRsfxo0UG90wXnFC3%2FS9DM%2FctIV9Ps7uNbEatAtGDHdaKkg%2BMdNAZy6NRlLbwM3kGl4x3Yi4Du6sCPC1sP0X0ZVORs%2FTRmP9fxPqCWqGf%2B8hWFskPdJRI%2F680s090uz8j7eJ4ITv2ylvA78fyeX8911HV6OO2dsthngzOM7SkPVHVQehmiVuE6KyqDM%3D%7Ctkp%3ABk9SR-7CwZ6iYQ&LH_Auction=1
Vilros Raspberry Pi 4B 2GB Basic Kit w/ Case & Fan,102.5,https://www.ebay.com/itm/234724077610?hash=item36a6a5302a%3Ag%3AEG0AAOSw9D9jPwRg&amdata=enc%3AAQAHAAAAoLxRCWCdrUQbXYRfg97rOB%2BUu27NL8PtQMWB4RO06oau9mI0HUV70F5XwhUx%2BWiM7vGUXatn7FKWhkOiaEebLAg%2BqqC78i47IpqOXE4lAbAuh3sSWScoOOv5%2FywNh4zD25wInG5XCGqeFXN%2BCExHxZ6J5nf7K6hOaizQ3YRv66yQBEk12gafF9Bh7kEGLIme3nSkYd34ZnLTHsVqeqIbD4A%3D%7Ctkp%3ABk9SR-7CwZ6iYQ&LH_Auction=1
"Canakit Raspberry Pi 3 Model B, PI3-KIT-104-C4-CLR-R1",84.33,https://www.ebay.com/itm/265920935238?hash=item3dea1f7546%3Ag%3AaSUAAOSwlV9jPhss&amdata=enc%3AAQAHAAAAoFVZSUNvjsy5kXMGjoZlmUHK5wuXuOR0ZwCr2gapZHflK9NhYJWWWow5lVxhKhFwXurvVpy98p3iYrpAKd6EWX05%2FqMowpwMjBSDrrqQC2ykPcsVER0lgzDz3UUMVTpPOqvGY0j3%2Fz3lSZx9iiGSxPSsPkfjcOCmLZptQvtzdJ2hx6QX%2FaW0kid%2BqQSFBqhCCf%2BZbaK%2BzMWvR5zKGg%2Fe8y0%3D%7Ctkp%3ABk9SR-7CwZ6iYQ&LH_Auction=1
canakit raspberry pi 4 starter kit 4gb,112.0,https://www.ebay.com/itm/284994139508?hash=item425af97574%3Ag%3A6EcAAOSwKOBjQKRI&amdata=enc%3AAQAHAAAAoEpiPPcN%2FuKD48hDZ%2BJBq8rnGOqKTDOj%2Fp%2BdpL6OaTYEqFWUaktVH2%2F%2B373GzXLrOM4rWLWrAHeAhqOziAwWHXqQlBugGgsT8dsRG98zvey6VgAIQYNcH%2BP7Lc%2FYKFhcmTmBwYhgDB9usGiqvLG73I4%2F9uqbYuClPlRUaW04Poa5wwvNqT5j8xp2Wf0x0bgXqpety8aH7%2BR9%2BAgkf0g%2BgyQ%3D%7Ctkp%3ABk9SR-7CwZ6iYQ&LH_Auction=1
"Raspberry Pi 400 Kit (microSD, Broadcom BCM2711, 1.80 GHz, 4GB, US layout)...",107.5,https://www.ebay.com/itm/255759720861?epid=4042452699&hash=item3b8c77a19d%3Ag%3A6y0AAOSwg7hjKl9R&amdata=enc%3AAQAHAAAAoP8iYJo6OdqpRRe48rvM4tnl5sUW7akL4B26F36lajwEJu1FejFVpZZlSRCrOgY34J%2FPx%2Bfot%2F10%2BCcu%2FjVy%2BLqvnr3CRoGw0hEwAH2haiAikQ8lNWbKOcUl6pRHXEtFi3LWZ9WPMzvbQLJL%2B4yI44NOMqyxsVvor0yJ8EzwdSDhy3tM3s6K%2FaTsDDBiCtnRsn32Geodo4rSs8GMpaBNJGA%3D%7Ctkp%3ABk9SR-7CwZ6iYQ&LH_Auction=1
CanaKit Raspberry Pi 4 Model B 8GB Starter Kit with Fan (8GB RAM) - 100GB SD,147.5,https://www.ebay.com/itm/403921412820?hash=item5e0b97a2d4%3Ag%3A4UAAAOSwg3xjPFoa&amdata=enc%3AAQAHAAAAoL%2FVbB4vihgpBjVZQAKSkGC89YPvK7LRfvy820dk7vXJSe%2B9YrvBqkeHJPvFe5s0PjSk94armlL1AvPV%2FmQojb5UQBX9x2V2eN5lKnrDCr%2FL%2BHZUQXiSsFoFrslUYcIxgU13o%2BBt%2Bge0fEUNH2vdnX8UYXg438rEWqrFh5ujmQ%2Bf50lS4QM3pFVwTncoZrvV%2BifAykQnmVu5m811wFDOS1I%3D%7Ctkp%3ABk9SR-7CwZ6iYQ&LH_Auction=1
"4x RASPBERRY Pi 4 KIT Model B 2GB NEW ,  32GB MICROSD CARD",375.0,https://www.ebay.com/itm/275486880439?hash=item40244c32b7%3Ag%3AlwMAAOSwQINjPExl&amdata=enc%3AAQAHAAAAoOvksDhGxvdzpKQ6bFBSO%2BC6TLVQTsgUUvVll0BQURtP263dGv98eFd5f2q3BDLdF%2F%2BXYytx6UOGZRZ1GA3lI15MJRY0Lkw8NGEPrviJwpfYZvIRncd0niHA5mnKeDa9sglFEy4Z0xTBhKChaiTElxXdEkUFRtT4ZZ1L2GLiylR4QMxGfCCCS1jmWBdcNdAQS4cLygvstn4k6EmiFaNvk84%3D%7Ctkp%3ABk9SR-7CwZ6iYQ&LH_Auction=1
"Raspberry Pi 4 Model B 4GB   , computer module board,  FREE 10 item  KiT ",133.5,https://www.ebay.com/itm/234722025429?epid=21033524926&hash=item36a685dfd5%3Ag%3AY%7EAAAOSwsm5jNnk%7E&amdata=enc%3AAQAHAAAAoNSlCl0QXeec3hDeqIGoDnQ73vI0DaHTMs%2BOpAVNmSJD4CmCViz36PkDyFyvWtrIVPu0%2B958dXtAatcWkUlhuRHn2g%2Fd0HE2fHEyklMC76RK2Ti1YFbGSlkN79eTlvhoilcf9Eck0ebT1jC%2Br60TuHCiGcgzdAUvh34L1u2auM6EQxPlE1affspMDjQYXf%2BhIk1ojJSx652Ysz9DANQHUqg%3D%7Ctkp%3ABk9SR-7CwZ6iYQ&LH_Auction=1
"Raspberry Pi 400 Kit (microSD, Broadcom BCM2711, 1.80 GHz, 4GB, US layout) NIB ",95.0,https://www.ebay.com/itm/284988132323?epid=4042452699&hash=item425a9dcbe3%3Ag%3A0xkAAOSwaKljOf3a&amdata=enc%3AAQAHAAAAoO6KsNnPD55Cz8kBQw9JYkNiDNBMrI%2FrALZ0qPr0wdLfdyusqmvpjzinwl1PGwGCcV5NCi3yVaFgCDL0MsmB%2FSpP%2FJMVOL%2BZ7CgjJa%2FRbEMVOImamTVzfaWU5L%2BF3DRLzBO%2FkHwsA8M9VO5jBeKnG7l6oNSWSO7oLHAGwaWF9%2FMS0l0%2FU2gQZeXMAkVNbKkTYh5KYnA5QoR7xpHd6QJJMl4%3D%7Ctkp%3ABk9SR-7CwZ6iYQ&LH_Auction=1
Raspberry Pi 400 Personal Computer Kit EU Keyboard Layout BCM2711 4GB USB SD NEW,105.37,https://www.ebay.com/itm/275483935714?epid=6042469748&hash=item40241f43e2%3Ag%3AhyUAAOSwOzhjMFak&amdata=enc%3AAQAHAAAAoBnTOst7fVnfV3B58DMi%2FSeLkLRsm7hwCujdHxpv1x8TKbZGyKidYkDYvG2cYxpXyCH1eJfciCFxGMuogHdWWc%2B0IVNtcQuXXQj0YUgjvzblgq2uykGhBLc2izVqiVOI6PigS3MT8%2FDnOaTGBFFlNZRgpn2p6zQ5O2g5g4kvL3%2BP4j9oo5%2FeiSYWUw8mnwT3QwwJzeNA7qtwKlrproPZgLk%3D%7Ctkp%3ABk9SR-7CwZ6iYQ&LH_Auction=1
